n,mean,low,high,function
1832,0.05863969500002895,0.04495480500002032,0.09020170749986389,rm3
1833,0.05958919900002911,0.0451038150000386,0.11040218999985425,rm3
1834,0.060786438999966774,0.04968636499995682,0.07961175000000362,rm3
1835,0.06012281199998142,0.046326970000063736,0.08572492249977583,rm3
1836,0.05841320399995311,0.04685081499958414,0.10076482249990015,rm3
1837,0.060337990000007266,0.04755015249977532,0.09877821749978465,rm3
1838,0.052283262999990254,0.044802322500004266,0.06294642000000292,rm3
1839,0.06426636699999108,0.05059806249976191,0.09032074500021275,rm3
1840,0.062209184000003005,0.04931430749984429,0.10021405749989741,rm3
1841,0.05977021100000456,0.04659361249985068,0.0892251450003414,rm3
1842,0.06345651699997688,0.04889194250047239,0.1075546175000681,rm3
1843,0.057161372000018675,0.04691483499975675,0.09932907000036258,rm3
1844,0.0628639700000349,0.0479525499999454,0.10888437249998326,rm3
1845,0.05579320000003463,0.042857435000564686,0.09518071250020049,rm3
1846,0.06204279299998234,0.04861126249959398,0.08297200750041603,rm3
1847,0.063323535000045,0.04930054250007743,0.10050077500031865,rm3
1848,0.044744948999996266,0.03378205750050256,0.08010770499956829,rm3
1849,0.05771527100004278,0.044727470000611905,0.1013078674998951,rm3
1850,0.0540756259999489,0.04324617500021759,0.0790300424998803,rm3
1851,0.058115344999987426,0.044648885000106026,0.0910004600003276,rm3
1852,0.05945116800001415,0.047829597500071944,0.08293135750002417,rm3
1853,0.05482677999997577,0.04232967750001535,0.07638108249968809,rm3
1854,0.06414058200001818,0.05119485750008153,0.08005219750004919,rm3
1855,0.05494035799997619,0.04335940499997833,0.09823009500005345,rm3
1856,0.05756344800000079,0.04583924000021398,0.0811927849996209,rm3
1857,0.05683747199997015,0.045358392499929324,0.06789405250049176,rm3
1858,0.06329886699997588,0.049707974999978435,0.0796541449997448,rm3
1859,0.06192794099996718,0.04924476500020773,0.09122878500008935,rm3
1860,0.059292918999972244,0.04969318000023577,0.09204456499962804,rm3
1861,0.06255827200004205,0.04871173750034359,0.07560807750014642,rm3
1862,0.06298604300001898,0.04754938500009302,0.11440586249939311,rm3
1863,0.06321007299993653,0.04969106500016096,0.10766944999986652,rm3
1864,0.06194169599997622,0.048841092500219924,0.08303493500011425,rm3
1865,0.061980407999972155,0.048796539999466405,0.08888749999982787,rm3
1866,0.06973008699997081,0.05119508749999113,0.12685581250036648,rm3
1867,0.05860751300006086,0.04317601499967623,0.10836788750027608,rm3
1868,0.061700762999998916,0.04813377250011399,0.11637493249954786,rm3
1869,0.05969004599997788,0.047708892500190815,0.08442139749981833,rm3
1870,0.05872950999997556,0.04804714750034691,0.07450971499958992,rm3
1871,0.04697995000003175,0.03701864750037202,0.09291023999955997,rm3
1872,0.060230402000006504,0.04724749750009778,0.11075956749971277,rm3
1873,0.058925161999941335,0.04817640500014022,0.07255629999951907,rm3
1874,0.04757530900002166,0.03876243499992142,0.05644664500018726,rm3
1875,0.06604546399997162,0.04906344999990324,0.10283874749995897,rm3
1876,0.06381950599999073,0.053427297499933954,0.10566555499981403,rm3
1877,0.0642344679999951,0.05257773499999985,0.10828083250025869,rm3
1878,0.059141606999928625,0.04568355249994056,0.09117445250024037,rm3
1879,0.05192825099999936,0.040820704999578086,0.0784494500000846,rm3
1880,0.062030837000047544,0.0471295299998701,0.11662770249999993,rm3
1881,0.06615346700003101,0.05048088999988067,0.11406679250032993,rm3
1882,0.061055873000059366,0.04939127000027384,0.06901124750029332,rm3
1883,0.05979856900004052,0.04772529500023666,0.07380394000022074,rm3
1884,0.06719456799999535,0.05195755500019459,0.1216169150004133,rm3
1885,0.06264342500000566,0.048839035000537476,0.09828519999982721,rm3
1886,0.05759667099999206,0.04548070250048113,0.06884503250009855,rm3
1887,0.06414266699994187,0.051435972499984925,0.10192253750019514,rm3
1888,0.06200461499995072,0.04903245999962565,0.11378688999984655,rm3
1889,0.05538281499999357,0.043284235000169244,0.0792009250003957,rm3
1890,0.06078199900000982,0.04672902499992233,0.0956159350001598,rm3
1891,0.06621182600001703,0.051506060000292564,0.10845162249984237,rm3
1892,0.060252869000059946,0.0477276350000011,0.10029833999979018,rm3
1893,0.05795167799993578,0.046952187499664434,0.08722498749973501,rm3
1894,0.06426934499997515,0.05203167250028855,0.08048496499998237,rm3
1895,0.06508592400003181,0.049517402500487154,0.1226980525002773,rm3
1896,0.03084541099994567,0.024107895000065584,0.060449197500315674,rm3
1897,0.06928570799997942,0.05164257249971342,0.10328807500015952,rm3
1898,0.06685880499997437,0.05095498249982029,0.10776983499997628,rm3
1899,0.06798058799995488,0.05101307749987427,0.12678044249985304,rm3
1900,0.05885271700003614,0.04612843500017334,0.082577215000083,rm3
1901,0.05546216200004892,0.043776137499821746,0.07240096249997804,rm3
1902,0.06473992200004432,0.05018895749999501,0.08554736499984299,rm3
1903,0.059870017000057486,0.04972227500009012,0.07093842499991748,rm3
1904,0.07025865100003102,0.053842572500593634,0.13121732000045083,rm3
1905,0.06335308799995801,0.048288339999817256,0.10854406249982254,rm3
1906,0.0488836139999512,0.03816114749974986,0.09235221749991063,rm3
1907,0.0641196590000527,0.047707712499845914,0.11704426500000406,rm3
1908,0.04477490799996303,0.037673754999991614,0.0716280525000456,rm3
1909,0.0631040419999772,0.05071853750021091,0.09703790499988824,rm3
1910,0.06091110700000172,0.04647624750016348,0.10076624000030274,rm3
1911,0.06750972599996202,0.051667857499887754,0.123331915000358,rm3
1912,0.06022707099997206,0.047604769999747984,0.10643980750023718,rm3
1913,0.06779706100001022,0.053186397499621306,0.0977513450003015,rm3
1914,0.06029483200004506,0.04754603999983828,0.07783009250015299,rm3
1915,0.06591824399997677,0.050720972500016615,0.09517275499990768,rm3
1916,0.06063574400003745,0.049474817500322385,0.09531646750040174,rm3
1917,0.05818163499992807,0.04543799249943277,0.10896241499979162,rm3
1918,0.0636340819999532,0.04968107749989485,0.08763038499962472,rm3
1919,0.0634482780000144,0.0489053424999156,0.09559408750062623,rm3
1920,0.05977018799994767,0.04827219249982591,0.1048971849998449,rm3
1921,0.0631976909999139,0.04984987999994246,0.12003722250017282,rm3
1922,0.06821793400006754,0.05218255750048684,0.13039818000040668,rm3
1923,0.06266784700000244,0.04945671499997388,0.08934992249990041,rm3
1924,0.06451604299996688,0.05416148250019433,0.10101521500000664,rm3
1925,0.06182380100000955,0.04924026750022677,0.09191642499986288,rm3
1926,0.06083979700001692,0.04935859500028528,0.09742404500002516,rm3
1927,0.032388769000081086,0.02426519499990718,0.06121780499997839,rm3
1928,0.06610414599990691,0.05346774749987162,0.0934402074995887,rm3
1929,0.06562656499992954,0.050980395000033235,0.10067274249995528,rm3
1930,0.059392007999949786,0.0478497475004815,0.10664628000026813,rm3
1931,0.07052616699997998,0.05399186500035284,0.1348686800002724,rm3
1932,0.06639423999995415,0.05152240999977949,0.12823263749976377,rm3
1933,0.06211043200001768,0.04955827000035242,0.09966547000005901,rm3
1934,0.05870253300002332,0.04668601999958355,0.08808247750014284,rm3
1935,0.06214833800000633,0.04959039749987824,0.0997086425001953,rm3
1936,0.06506266100004723,0.0527393974997267,0.0932559925002805,rm3
1937,0.06148520999997345,0.0492104425000889,0.08302775249935612,rm3
1938,0.06306534599993938,0.050097835000201485,0.09399544750012856,rm3
1939,0.06935941899996578,0.05156842000014876,0.12181157499996959,rm3
1940,0.05977303300003769,0.04889635250008269,0.08143977749969045,rm3
1941,0.06182437399990704,0.04902472249957555,0.10284364250003358,rm3
1942,0.06598737400001482,0.052935810000235506,0.09870499749956702,rm3
1943,0.05939728000004834,0.04862325249998775,0.0862221625000755,rm3
1944,0.0619654029999856,0.049141264999957454,0.11076267999994793,rm3
1945,0.060510161000029254,0.046962239999311345,0.09030338750019382,rm3
1946,0.06139422199997171,0.0489848224999605,0.08942294500002389,rm3
1947,0.06072016300001451,0.05051350250028008,0.10391586250007086,rm3
1948,0.06786005800003295,0.05129892750060208,0.1284340025001029,rm3
1949,0.054026332999983426,0.041837029999828704,0.08026767500041376,rm3
1950,0.06643532500004767,0.05072975250041054,0.10188306749942055,rm3
1951,0.05910627600002954,0.046043125000346664,0.10203311499963089,rm3
1952,0.06926688999998078,0.05363810999972429,0.11720819249999273,rm3
1953,0.061634756999947055,0.050164062499561624,0.06889113250003899,rm3
1954,0.07043313199999829,0.0543639024998356,0.12959321000023455,rm3
1955,0.062385842999956365,0.05007646000021851,0.10710720999991273,rm3
1956,0.061297943999979905,0.05102223999999751,0.10200536250003987,rm3
1957,0.06735015099995507,0.05233160750028674,0.1212084649993812,rm3
1958,0.06620140800000626,0.05136700249988735,0.10541691499925035,rm3
1959,0.06691224699993654,0.050896192499681095,0.11675127249991417,rm3
1960,0.0701270310000291,0.050991607500350256,0.12671801999999843,rm3
1961,0.030107581999945978,0.02382432750002863,0.050384454999880285,rm3
1962,0.06947571000005155,0.05595794499961357,0.11024014500012524,rm3
1963,0.06315793600007055,0.05129596499996296,0.09482621000024653,rm3
1964,0.06644979800003056,0.051856962499823564,0.11524031000024001,rm3
1965,0.06495644999999968,0.05300195250035813,0.10908666500008618,rm3
1966,0.0642910910000046,0.04863547250024566,0.11517033750021703,rm3
1967,0.06754659299993364,0.05076664249966143,0.11769401999986243,rm3
1968,0.06275238400003218,0.0513282450005363,0.10890968500029873,rm3
1969,0.06345804800001133,0.05038735749976695,0.08138099750012767,rm3
1970,0.05762425900004018,0.046567682500653976,0.11169633499996505,rm3
1971,0.06549107200003164,0.05202989750009693,0.1110458624998045,rm3
1972,0.031987430000062884,0.0255886674999374,0.05304950749973613,rm3
1973,0.06420887900002527,0.05224946750040545,0.09776775000013907,rm3
1974,0.06030674299996463,0.04878808499995557,0.07832715249983263,rm3
1975,0.06838191399997413,0.055038000000172366,0.10776551749954705,rm3
1976,0.06009671899997557,0.04800445250018583,0.09346940749978772,rm3
1977,0.06224301300004299,0.05208594250022998,0.09646864499998167,rm3
1978,0.06678541499994935,0.05337181999950644,0.08432396999958194,rm3
1979,0.06804600499999651,0.05118602000020474,0.12724475749964767,rm3
1980,0.0671420919999673,0.05137103999991268,0.12175150250000108,rm3
1981,0.07080108400005884,0.0515099550005516,0.12834639750033147,rm3
1982,0.07166178499990565,0.0526214675000574,0.11939044999971876,rm3
1983,0.05163663399997859,0.03955311750005421,0.07634148749953051,rm3
1984,0.058144695999963004,0.04488693999990119,0.11144505999970987,rm3
1985,0.0658466020000833,0.05008057500010636,0.11642585250033322,rm3
1986,0.07242355200001839,0.053905435000069696,0.11137887999977901,rm3
1987,0.07135179699997024,0.05551949999992303,0.10587811250009052,rm3
1988,0.06403236700003617,0.05073558500030231,0.10361562000014146,rm3
1989,0.06853213399995184,0.05409269499930361,0.11570357999974007,rm3
1990,0.06634924899999532,0.05338845750054588,0.09093497250019025,rm3
1991,0.06113544799994997,0.05076970250020167,0.07719539999936838,rm3
1992,0.07602063000005728,0.05597516499999529,0.1354524800001854,rm3
1993,0.0671189140000206,0.051577754999925673,0.11984726249995659,rm3
1994,0.060281254000019546,0.050845785000410613,0.07442451500003244,rm3
1995,0.07374402599994027,0.05645606500017948,0.1379755175001037,rm3
1996,0.06599471000001358,0.050040740000008556,0.12116764000015784,rm3
1997,0.060741474999949786,0.05105831499972738,0.09496306250041467,rm3
1998,0.0658765709999625,0.05044869000005292,0.12572617249991253,rm3
1999,0.07098548699997992,0.05735832499965454,0.12038894999989208,rm3
2000,0.07272904199995538,0.05692585499978123,0.10931856250031155,rm3
2001,0.06752417300000162,0.05362652499993601,0.12549014500025346,rm3
2002,0.06386123800002678,0.05148625500007711,0.11134417249998023,rm3
2003,0.06438250600001083,0.05057024500024454,0.10261041750018188,rm3
2004,0.06897409600004721,0.05320711250024033,0.10909533750002531,rm3
2005,0.06193799000009676,0.049178330000268035,0.10403956249990634,rm3
2006,0.0694461140000385,0.052816037500178936,0.1119241399999964,rm3
2007,0.062472006000034525,0.05107881499986888,0.09545770000049741,rm3
2008,0.06763309399993886,0.05331046749990946,0.11821714250006599,rm3
2009,0.061241495000022045,0.04901205750004464,0.07709635249977964,rm3
2010,0.06346786200000679,0.05099060249985996,0.08562987500024508,rm3
2011,0.07054155799996806,0.05447230000002037,0.11344144749984933,rm3
2012,0.06528113800007304,0.05104238499998246,0.10206031500040352,rm3
2013,0.06544271100002334,0.0508530625002777,0.11423783000000182,rm3
2014,0.05382198700002846,0.04282133250014794,0.09024158250033434,rm3
2015,0.06367447399998127,0.05163030250018892,0.08757117749976259,rm3
2016,0.0640328590000081,0.051806849999593396,0.09977934249984619,rm3
2017,0.0699200839999321,0.05361908250022225,0.12148821000016596,rm3
2018,0.06517684100002953,0.05474332250023508,0.09332963500025912,rm3
2019,0.06982700500003375,0.056202302500014414,0.11452396999995909,rm3
2020,0.06554455499999676,0.05262215250018017,0.09375688500053911,rm3
2021,0.06393382700004623,0.05031088500034002,0.1250552524998966,rm3
2022,0.07484566399999494,0.05733693749984922,0.10998774749982655,rm3
2023,0.06597940899998321,0.05324288500003149,0.09957514500042627,rm3
2024,0.07405711200000041,0.05680696499985061,0.14121169750010265,rm3
2025,0.06653903599997647,0.05016797749985926,0.12503980249985033,rm3
2026,0.0706189120000181,0.05505307499988703,0.124062687499645,rm3
2027,0.07251421799996934,0.05709716500009563,0.11550029499999248,rm3
2028,0.07358678800001144,0.06095780749981259,0.1155606650000891,rm3
2029,0.07072559999998702,0.05459797000021353,0.12262051749980854,rm3
2030,0.06761500599998727,0.05008609750032065,0.124259437499677,rm3
2031,0.06472777700000734,0.04998881249982787,0.08626702499966535,rm3
2032,0.06600475600001118,0.05060948000011649,0.09598410749997577,rm3
2033,0.06651349800006756,0.05099368000003324,0.12235074000016076,rm3
2034,0.06387124500000027,0.04971573500013164,0.1108756275001042,rm3
2035,0.061780416999981755,0.04797412249999979,0.11293847499996434,rm3
2036,0.06976007800004481,0.0550592950000464,0.12004602500044255,rm3
2037,0.061308129000026385,0.05097834000014245,0.08126332249987625,rm3
2038,0.07839519099992685,0.060529662500130144,0.12701108749990908,rm3
2039,0.05170452299998942,0.04283520750061598,0.0784477099998184,rm3
2040,0.06358377299996391,0.054192624999791404,0.08613242249973607,rm3
2041,0.07110576100008074,0.055086665000317225,0.11062942499993358,rm3
2042,0.06601569499998731,0.053205810000122256,0.0800670524998622,rm3
2043,0.06782119200002854,0.05544841750006527,0.10824534000018955,rm3
2044,0.06679806199996165,0.05564414749965181,0.0841523025001379,rm3
2045,0.06250549699997464,0.05187246999976196,0.07311229250008179,rm3
2046,0.06896890999995776,0.05444833999945331,0.1258776074999104,rm3
2047,0.059296971000021584,0.048288494999519566,0.07492693249980673,rm3
2048,0.07225745499997174,0.05701502499975959,0.10522434999952565,rm3
2049,0.07078901599995334,0.05694486750026044,0.09423298249967045,rm3
2050,0.065415316000026,0.05078350499984481,0.09499366000002282,rm3
2051,0.07121732400007204,0.056609664999882625,0.09686837750014088,rm3
2052,0.06879344799997852,0.0539891774998523,0.13448555249976835,rm3
2053,0.07245062200000575,0.05680415250021724,0.12164743750045087,rm3
2054,0.0664834879999762,0.05261093750000327,0.09346793749998591,rm3
2055,0.06876812900004552,0.05532006249959523,0.13210719750038608,rm3
2056,0.06159536700000899,0.04799272249990735,0.11499107499989795,rm3
2057,0.06617929900004128,0.05258432999994511,0.09771190250014566,rm3
2058,0.06913198500002181,0.053324680000378065,0.11768656249980713,rm3
2059,0.07646426100005556,0.05836107500024355,0.12630801999998756,rm3
2060,0.06916564600001948,0.054539637499988206,0.10804117749987652,rm3
2061,0.06328495100003238,0.04885223749995475,0.09293917250013224,rm3
2062,0.06448235199997726,0.05151746999979423,0.08305650499980856,rm3
2063,0.032550039999987346,0.025037425000232358,0.06305627749973156,rm3
2064,0.05216957200001161,0.04333529999987604,0.07088686000045068,rm3
2065,0.07636105600001429,0.060728645000290266,0.11633605500046532,rm3
2066,0.0694035129999338,0.053995209999925464,0.124371494999832,rm3
2067,0.07445999100001245,0.05942212749994269,0.1023155400001087,rm3
2068,0.07304169399999409,0.05718551000006755,0.12653598249969478,rm3
2069,0.06873258999999962,0.05349302750003062,0.11207560250002177,rm3
2070,0.07181568799995147,0.054521302500165805,0.12087933249990782,rm3
